Stock,Date,Open,High,Low,Close,Volume
MSFT,2023-03-30,280.34122591914473,280.56805983553204,277.62885093593184,280.1636657714844,25053400
MSFT,2023-03-31,279.84804837782394,285.31222903893445,279.12802532101676,284.3554992675781,32766000
MSFT,2023-04-03,282.5998633452524,284.32592009457954,280.0650485951288,283.3001708984375,24883300
MSFT,2023-04-04,283.3001884623943,286.4761342820592,281.7615344727472,283.2508544921875,25824300
MSFT,2023-04-05,281.9390264319253,283.22122788337555,279.0491217097848,280.4496765136719,22064800
MSFT,2023-04-06,279.3351286127617,288.0837649660351,278.1712805290201,287.6103515625,29770300
MSFT,2023-04-10,285.2530428972823,285.63772139570335,280.8146115464859,285.43060302734375,23103000
MSFT,2023-04-11,281.84041999626015,282.06728401372465,277.78666672359924,278.9603576660156,27276600
MSFT,2023-04-12,280.8935904623744,283.08321824075125,278.10229288315924,279.6113586425781,27403400
MSFT,2023-04-13,279.7099920689529,285.9336578888376,279.2957552552927,285.8744812011719,24222700
MSFT,2023-04-14,283.0732862312766,284.5330478116191,279.80857582595036,282.2250671386719,20987900
MSFT,2023-04-17,285.9632076307391,287.61037214853826,282.24479912414546,284.8486633300781,23836200
MSFT,2023-04-18,287.58079067185605,287.7681935286541,283.0831823087849,284.424560546875,20161800
MSFT,2023-04-19,282.0770844545925,285.09521522573914,280.6469413676324,284.5034484863281,17150300
MSFT,2023-04-20,281.34721552018016,285.0754964359553,281.1795282125759,282.1954345703125,23244400
MSFT,2023-04-21,281.11054215817984,282.35328254409745,279.18720974896235,281.85028076171875,21676400
MSFT,2023-04-24,278.23051554317203,281.05140143087823,274.9066278087416,277.9148864746094,26611000
MSFT,2023-04-25,275.6858325943912,277.7472341914708,271.60246045947366,271.65179443359375,45772200
MSFT,2023-04-26,292.640616423836,295.4713447880839,288.7249320401789,291.32879638671875,64599200
MSFT,2023-04-27,291.9205980142474,301.0243258099498,291.21044770829826,300.65936279296875,46462600
MSFT,2023-04-28,299.8505878659069,304.7032562666543,299.16015312675654,303.0561218261719,36446700
MSFT,2023-05-01,302.77010684100475,304.37781036433915,300.9750004468495,301.37939453125,21294100
MSFT,2023-05-02,303.5492991043437,304.9498540934286,299.75196801132864,301.2314453125,26404400
MSFT,2023-05-03,302.4248876611593,304.3876512860418,299.92950376970987,300.2352600097656,22360800
MSFT,2023-05-04,302.05007617512933,303.5492991043437,299.24893609691674,301.2314453125,22519900
MSFT,2023-05-05,301.5372081436392,307.7016970333839,300.10703468120107,306.3997497558594,28181200
MSFT,2023-05-08,305.886855215998,305.95590471108136,301.9021214288919,304.4270935058594,21318600
MSFT,2023-05-09,303.78593956764047,305.7980366862934,302.119059763958,302.79962158203125,21340800
MSFT,2023-05-10,304.3974712978889,308.71754916612383,303.46048721188043,308.0369873046875,30078000
MSFT,2023-05-11,305.8572532341509,306.8632868746228,302.0697952876188,305.8670959472656,31680200
MSFT,2023-05-12,306.30107566169744,306.39971349226784,302.40513720450423,304.7427062988281,19758100
MSFT,2023-05-15,304.8709530895723,305.65999558742567,303.3816030173291,305.22601318359375,16336500
MSFT,2023-05-16,305.59095164265494,309.4178710368507,305.59095164265494,307.4748229980469,26730300
MSFT,2023-05-17,308.69063785690577,310.805957105948,307.15848464072695,310.38092041015625,24315000
MSFT,2023-05-18,310.9048433402556,315.36287241565884,310.1041815113746,314.8488464355469,27276000
MSFT,2023-05-19,313.08933355752697,315.07617651189463,312.72360290073794,314.6708984375,27529500
MSFT,2023-05-22,314.9279294182539,318.8719323650163,314.3447331800345,317.4781799316406,24115700
MSFT,2023-05-23,316.34141515317293,319.00041331686316,311.6165094129582,311.62640380859375,30797200
MSFT,2023-05-24,311.1025282287602,312.85211688528767,309.0069373671883,310.232666015625,23384900
MSFT,2023-05-25,319.5144097615483,323.1322291686583,316.31176281610414,322.1635437011719,43301700
MSFT,2023-05-26,320.2854006128314,329.5572934697722,320.147029910554,329.0531921386719,36630600
MSFT,2023-05-30,331.3662333950562,331.8703347493405,326.710497962256,327.3925476074219,29503100
MSFT,2023-05-31,328.46008466649624,332.06800929089667,323.55723114941225,324.60504150390625,45950600
MSFT,2023-06-01,322.1734171605526,329.6858277758173,320.97737171957544,328.74676513671875,26773900
MSFT,2023-06-02,330.3975318385058,333.6100732849535,328.71711347710425,331.5342712402344,25864000
MSFT,2023-06-05,331.3563515063498,334.6578520031515,330.80280831921186,332.06805419921875,21307100
MSFT,2023-06-06,331.46505238445627,331.50459980034327,328.34150034369713,329.8340759277344,20396200
MSFT,2023-06-07,327.8274725409219,330.6347357358875,318.7829393642212,319.6528015136719,40717100
MSFT,2023-06-08,320.20634568769077,322.87523818509703,319.62314950969096,321.5111389160156,23277700
MSFT,2023-06-09,321.2442571905946,326.1866287534683,320.6709553622718,323.0235290527344,22514900
MSFT,2023-06-12,324.7928469859533,328.272295557753,321.4122820354807,328.0251770019531,24260300
MSFT,2023-06-13,330.61502141703147,333.0961017213649,326.58205928874565,330.4371032714844,22951300
MSFT,2023-06-14,330.48654199991586,335.13238395323503,328.97417730717086,333.45196533203125,26003800
MSFT,2023-06-15,333.59032855899534,345.80785682788934,333.31355695255627,344.0879211425781,38899100
MSFT,2023-06-16,347.27080403005846,347.4190691443298,338.00880451318915,338.3843994140625,46533600
MSFT,2023-06-20,335.39920428223814,338.1372671679203,331.9889559626245,334.1537170410156,26375400
MSFT,2023-06-21,332.49306421020054,333.8374048180705,328.24263718607625,329.7154541015625,25117800
MSFT,2023-06-22,330.2690186262127,336.1998642526837,329.4980099014051,335.7945861816406,23556800
MSFT,2023-06-23,330.5062337501413,334.06474706177283,329.6067487340244,331.15863037109375,23084700
MSFT,2023-06-26,329.8736360460797,332.236073875563,324.70390473147376,324.8126525878906,21520600
MSFT,2023-06-27,328.03508000658053,332.27564337179473,325.5045881093416,330.7138671875,24354100
MSFT,2023-06-28,330.8028086437021,334.084550517697,329.96259946623746,331.9790954589844,20259500
MSFT,2023-06-29,330.8521853371422,332.2360431601396,328.7862779146249,331.1882629394531,16997000
MSFT,2023-06-30,333.8572297551308,338.7798431438669,333.3135808995877,336.6150817871094,26823800
MSFT,2023-07-03,335.28063324744426,336.97091602046123,332.69083515294534,334.0944519042969,12508700
MSFT,2023-07-05,331.22783466788746,337.7122233709409,330.8719984154976,334.2525634765625,18172400
MSFT,2023-07-06,333.4123647627666,339.03678586609493,331.6331231134423,337.33660888671875,28161200
MSFT,2023-07-07,335.4091458109825,337.8506788232005,333.115877927878,333.3333435058594,21185300
MSFT,2023-07-10,330.74346385525735,331.36620740990827,323.8142502591742,328.00537109375,32791400
MSFT,2023-07-11,327.2443090989925,329.0235508256902,323.2311057346372,328.6380615234375,26698200
MSFT,2023-07-12,332.7204469994857,337.71223002191914,331.8011731635339,333.31353759765625,29995300
MSFT,2023-07-13,335.64629525130016,339.77811014672653,335.1125107395489,338.7105712890625,20567200
MSFT,2023-07-14,343.58381566607,347.3795537707813,340.3416208162638,341.2608947753906,28302200
MSFT,2023-07-17,341.69576692889177,342.990665765801,338.2558958910491,341.7452087402344,20363900
MSFT,2023-07-18,341.84399729498193,362.55254251748744,338.2262085019404,355.3465576171875,64872700
MSFT,2023-07-19,357.5805633410372,358.28237161878195,348.37787039921096,350.9874267578125,39732900
MSFT,2023-07-20,349.4948600864259,353.8441409060029,341.3893588854277,342.8720703125,33778400
MSFT,2023-07-21,345.1258278649842,346.26256738238925,335.91323929357395,339.8078308105469,69368900
MSFT,2023-07-24,341.8638462386976,342.9215209904844,338.36463873391983,341.1323547363281,26678100
MSFT,2023-07-25,343.1093019955314,347.83423813906484,341.09283612999536,346.9347229003906,41637700
MSFT,2023-07-26,337.504667075425,340.6974499210077,329.2706592716007,333.876953125,58383700
MSFT,2023-07-27,336.5557213978174,337.3959003723981,325.25743786483986,326.908203125,39635300
MSFT,2023-07-28,329.82419070531085,336.0911133446516,329.32995361861987,334.4700012207031,28484900
MSFT,2023-07-31,333.0367224366992,333.807731063699,329.5177267254955,332.0482482910156,25446000
MSFT,2023-08-01,331.32670053812484,334.6380954513858,329.85388349527227,332.46343994140625,18311900
MSFT,2023-08-02,329.78463206480023,329.78463206480023,322.5984057628244,323.72528076171875,27761300
MSFT,2023-08-03,322.2425619593432,326.077846357663,322.19315031985565,322.89495849609375,18253700
MSFT,2023-08-04,328.05485638688526,331.2772922665629,323.468321143029,324.0021057128906,23727700
MSFT,2023-08-07,324.5852708301054,327.2936805067541,323.7450617202006,326.3052062988281,17741500
MSFT,2023-08-08,323.19153790799385,324.96091529244745,319.27718825691414,322.2920227050781,22327600
MSFT,2023-08-09,322.70720411911464,323.3398119813317,317.3496601701691,318.5160827636719,22373300
MSFT,2023-08-10,322.26235905950784,324.47656185747303,317.47814738461386,319.2079772949219,20113700
MSFT,2023-08-11,316.56879440875014,318.69400815708644,315.5308782764169,317.3101501464844,24342600
MSFT,2023-08-14,317.68578582210785,320.32499544370245,316.3908566710484,320.30523681640625,18836100
MSFT,2023-08-15,319.27720479224416,321.3431124974694,317.20140269076705,318.15032958984375,16966300
MSFT,2023-08-16,317.77393688756257,321.35981544543756,316.7833697149334,317.3777160644531,20698900
MSFT,2023-08-17,317.5163787813706,318.8338196904496,313.22720641667973,313.8908996582031,21257200
MSFT,2023-08-18,311.5234408357638,315.3767614049802,308.61117111318896,313.49468994140625,24744800
MSFT,2023-08-21,314.9309676339517,319.72530841699034,314.0493786993832,318.8437194824219,24040000
MSFT,2023-08-22,322.4296065185685,323.004122163059,318.42770677825877,319.41827392578125,16102000
MSFT,2023-08-23,320.76543972560916,326.0946954631443,320.4088198566661,323.9154357910156,21166400
MSFT,2023-08-24,329.71026061311085,329.8390391710411,316.9418363646179,316.9517517089844,23281400
MSFT,2023-08-25,318.4376140983813,322.29090448568866,315.7927865800753,319.9333801269531,21684100
MSFT,2023-08-28,322.58807894045736,323.07344713621103,318.68524222639564,320.6465759277344,14808500
MSFT,2023-08-29,318.8437619677204,325.87679484238714,318.8437619677204,325.3121643066406,19284600
MSFT,2023-08-30,325.5697048989506,326.6989356833555,323.37064470857354,325.6885681152344,15222100
MSFT,2023-08-31,326.09469293106076,327.7885541636896,323.69750731033304,324.66827392578125,26411000
MSFT,2023-09-01,328.184811445848,328.8583898761106,323.69754330969545,325.559814453125,14931200
MSFT,2023-09-05,325.89658763051284,331.6914114200369,325.55979843195536,330.4036560058594,18553900
MSFT,2023-09-06,330.2352737981181,331.305072994731,327.06544689827825,329.739990234375,17535800
MSFT,2023-09-07,328.16499162095795,329.9380850110211,325.9263002427993,326.7980041503906,18381000
MSFT,2023-09-08,326.9762886066254,332.989038125567,326.35222650031665,331.1168518066406,19530100
MSFT,2023-09-11,334.05887967232275,335.2277719667598,332.2659554221078,334.7522888183594,16583300
MSFT,2023-09-12,332.65228775084086,333.6131391538261,328.35322968657323,328.6404724121094,17565500
MSFT,2023-09-13,328.1847903080037,333.672540620453,328.0461266305685,332.8899841308594,16544400
MSFT,2023-09-14,335.9508335027836,337.6446948177022,333.3951836281645,335.5050964355469,20267000
MSFT,2023-09-15,333.74188374525704,334.217336610677,326.540441514089,327.1050720214844,37666900
MSFT,2023-09-18,324.7078998866131,327.28338052420895,323.2814807713204,325.9560241699219,16834200
MSFT,2023-09-19,323.09327870427745,326.2829059201443,321.44893371923223,325.54986572265625,16505900
MSFT,2023-09-20,326.40177877596363,326.4810108438582,317.486674767217,317.74420166015625,21436500
MSFT,2023-09-21,316.24845742778143,322.2810073516276,312.02863196954377,316.5158996582031,35529500
MSFT,2023-09-22,318.28902559051323,318.41780414936176,313.1677804184283,314.0196838378906,21447900
MSFT,2023-09-25,313.60362692042037,314.6734562909907,312.02862889736053,314.544677734375,17836000
MSFT,2023-09-26,312.15743433170707,312.9003597025738,307.09562041875256,309.1956481933594,26297600
MSFT,2023-09-27,309.35407912600334,311.335213235628,306.7687136232028,309.8394775390625,19410100
MSFT,2023-09-28,308.05643070863107,312.5040972255242,306.53097924919433,310.68145751953125,19683600
MSFT,2023-09-29,314.7526795061826,316.4564560379535,312.0088196658807,312.77154541015625,24140300
MSFT,2023-10-02,313.2965460861367,318.853642968879,312.2069162826865,318.76446533203125,20570000
MSFT,2023-10-03,317.8036293011886,318.3583746883624,308.2743786386628,310.433837890625,21033500
MSFT,2023-10-04,311.0677750394362,317.02109278941384,311.03805923659553,315.9512634277344,20720100
MSFT,2023-10-05,316.08006142009754,316.9616806747639,311.92958273311405,316.3475036621094,16965600
MSFT,2023-10-06,313.56400856953996,326.084791429699,313.3163667904676,324.1730041503906,25645500
MSFT,2023-10-09,321.6866495869274,327.1842846242437,320.13145206281695,326.7088317871094,19891200
MSFT,2023-10-10,327.8380622233817,327.97675612056497,324.5791183960633,325.2923278808594,20557100
MSFT,2023-10-11,328.08572430592403,329.6805530737714,326.0352733611334,329.2843322753906,20063200
MSFT,2023-10-12,327.4517629051347,330.48289571466444,325.61920778349804,328.03619384765625,19313100
MSFT,2023-10-13,329.24468053593233,330.680984618951,323.2814475547989,324.6385498046875,21072400
MSFT,2023-10-16,327.9271996205036,332.969212350469,327.481462599679,329.5022277832031,22158000
MSFT,2023-10-17,326.4810019480552,330.31449173060963,324.32157295768366,328.9277038574219,18338500
MSFT,2023-10-18,329.3536483055121,332.4244123884925,325.2031697015897,326.99609375,23153600
MSFT,2023-10-19,329.0168595486858,333.7022528617968,327.7885660057624,328.1947021484375,25052100
MSFT,2023-10-20,328.5909136844565,328.78903919276047,322.38006896236453,323.58856201171875,25012600
MSFT,2023-10-23,322.39987266135313,329.59139942320206,321.33007350300215,326.21356201171875,24374700
MSFT,2023-10-24,328.17486567114935,328.70978036544676,324.5097855665259,327.4121398925781,31153600
MSFT,2023-10-25,341.76545521871486,342.93434738928164,334.43526461185274,337.4565124511719,55053800
MSFT,2023-10-26,337.3277257655851,338.40744026763304,323.8560072767667,324.79705810546875,37828500
MSFT,2023-10-27,327.3131214531558,333.54379777322436,325.302271192206,326.698974609375,29856500
MSFT,2023-10-30,330.26502865521877,336.2480632770234,328.699915480085,334.12823486328125,22828100
MSFT,2023-10-31,335.6536945653536,335.80227359622387,331.53293147418856,334.920654296875,20265300
MSFT,2023-11-01,336.58481216840323,344.1428441756508,336.44611826051886,342.8055725097656,28158800
MSFT,2023-11-02,343.96453332419264,345.53953149183053,341.51783121302196,345.03436279296875,24348100
MSFT,2023-11-03,346.33196525386137,351.0470741224753,344.05364288310676,349.4720458984375,23624000
MSFT,2023-11-06,350.1159671496507,354.1673831180291,350.01690438987146,353.1669006347656,23828300
MSFT,2023-11-07,356.00977432450037,359.0409069309808,354.25648161438517,357.1291198730469,25833900
MSFT,2023-11-08,358.2683054606333,360.4376498521563,357.1489597884209,359.77398681640625,26767800
MSFT,2023-11-09,358.8824879059999,361.34902081383194,356.9607851012141,357.2876892089844,24847300
MSFT,2023-11-10,358.0801208767028,366.60892003148234,357.6640995889836,366.1829833984375,28042100
MSFT,2023-11-13,364.74664278743364,364.99428457873927,362.44851970898674,363.2211608886719,19986500
MSFT,2023-11-14,367.510322951988,368.44145847858766,363.88484360517197,366.77728271484375,27683900
MSFT,2023-11-15,368.524244039484,370.36051882672837,364.3851817384097,366.92620849609375,26860100
MSFT,2023-11-16,368.20657857407457,373.55658638591603,367.43236925654054,373.3779296875,27182300
MSFT,2023-11-17,370.836899022974,371.59126768484566,364.2759756899048,367.1048278808594,40157000
MSFT,2023-11-20,368.4646249206246,376.0578368231194,368.24625665651735,374.6384582519531,52465100
MSFT,2023-11-21,372.88167239567645,373.4275780062099,368.36542575254623,370.30096435546875,28423100
MSFT,2023-11-22,375.1943212510325,376.9710435818407,372.18681242725006,375.0454406738281,23345300
MSFT,2023-11-24,374.5293067346497,375.164570962539,372.35558957569657,374.6285705566406,10176600
MSFT,2023-11-27,373.9834313095328,377.8147970516832,373.4077495612657,375.7998352050781,22179200
MSFT,2023-11-28,375.5417478559064,380.15722772173007,375.35315568518746,379.8594665527344,20453100
MSFT,2023-11-29,380.91155357646585,381.4475236203958,374.63845646571406,376.0379943847656,28963400
MSFT,2023-11-30,375.6806992801835,377.26882955398304,372.6831257280476,376.09759521484375,30554400
MSFT,2023-12-01,373.9635547777664,375.3531573911705,368.5539946182593,371.7302551269531,33020400
MSFT,2023-12-04,366.3603738663603,366.7772394676553,360.2063810389884,366.40008544921875,32063300
MSFT,2023-12-05,363.7300817378277,370.3108459279077,362.90622534848177,369.7550048828125,23065000
MSFT,2023-12-06,370.76746068896693,371.4026946281754,365.2983481911379,366.0626220703125,21182100
MSFT,2023-12-07,365.496843118576,368.69294404976455,363.6010163580793,368.1966552734375,23118900
MSFT,2023-12-08,366.4596673541622,371.680605008,365.4968658565483,371.45233154296875,20144800
MSFT,2023-12-11,365.74499115999953,368.8418283086429,363.3826517145165,368.5440368652344,27708800
MSFT,2023-12-12,368.0973986711949,371.6409078734443,367.7102788783657,371.6011962890625,24838300
MSFT,2023-12-13,373.22899443589563,374.83699548980223,368.01796236834986,371.59124755859375,30955500
MSFT,2023-12-14,370.5391560461205,370.9858281001623,361.4273005886206,363.21392822265625,43277500
MSFT,2023-12-15,364.12709609407943,369.63588961946664,363.56131959614595,367.9783020019531,78478200
MSFT,2023-12-18,366.7078030867766,370.23144141816454,365.9434989554768,369.884033203125,21802900
MSFT,2023-12-19,368.73262032256434,370.489501953125,367.0948734411933,370.489501953125,20603700
MSFT,2023-12-20,372.2166048992151,373.238958629029,367.77978175717385,367.8691101074219,26316700
MSFT,2023-12-21,369.7946886358752,371.6309631567769,367.2934041212111,370.7674255371094,17708000
MSFT,2023-12-22,370.9063993312227,372.3952657674826,369.943597824132,371.7997131347656,17091100
MSFT,2023-12-26,372.21659261542385,374.1421955445061,370.7277262449622,371.8791198730469,12673100
MSFT,2023-12-27,370.916333723745,372.2761602183441,370.042860570438,371.29351806640625,14905400
MSFT,2023-12-28,372.5838962315222,373.6658023181358,371.3828856643374,372.49456787109375,14327000
MSFT,2023-12-29,373.2091897803934,374.36058346889905,370.7079050515424,373.2489013671875,18723000
MSFT,2024-01-02,371.08504585690326,373.1099126361841,364.0476743294386,368.11724853515625,25258600
MSFT,2024-01-03,366.27107889368324,370.4895337976216,365.7747900814552,367.8492736816406,23083500
MSFT,2024-01-04,367.9187627219721,370.3307190883081,364.4447410237536,365.2090148925781,20901500
MSFT,2024-01-05,366.23136215621287,369.2984233377166,363.7796942466461,365.0204162597656,20987000
MSFT,2024-01-08,366.5588972016775,372.41512930069973,366.2710715059576,371.9089050292969,23134000
MSFT,2024-01-09,369.2488206404886,373.1992602944753,368.4348996990196,373.0007629394531,20830000
MSFT,2024-01-10,373.5764338531353,381.3185574608793,373.5268170885799,379.9289245605469,25514200
MSFT,2024-01-11,383.1349423924486,387.780198154709,377.5566612901961,381.7751159667969,27850800
MSFT,2024-01-12,382.6287168305684,385.79504169441134,381.79495530873476,385.58660888671875,21645700
MSFT,2024-01-16,390.73811320122354,391.10536207750914,384.74293583850687,387.3732604980469,27202300
MSFT,2024-01-17,385.1002926080357,387.21445758579864,381.9538080881543,386.5792236328125,22234100
MSFT,2024-01-18,388.81249742822837,391.0656376681701,387.2243672151433,390.946533203125,23392100
MSFT,2024-01-19,392.82250266388587,395.7109069824219,390.5792676975653,395.7109069824219,29272000
MSFT,2024-01-22,397.0508515717816,397.64640414638313,390.66858534100083,393.5669250488281,27016900
MSFT,2024-01-23,392.8125652438518,396.41562659537493,391.0060668337723,395.9391784667969,20525900
MSFT,2024-01-24,398.5596337147809,402.6192726240681,397.4777277230109,399.5720520019531,24867000
MSFT,2024-01-25,401.31902357976713,403.9890600203499,399.54230101240864,401.86492919921875,21021200
MSFT,2024-01-26,401.3685908061273,403.15524862311014,399.4429878794264,400.9318542480469,17803300
MSFT,2024-01-29,403.046026159944,406.9369433742504,401.32885614210204,406.6788635253906,24510200
MSFT,2024-01-30,409.2000546460513,409.984169147339,403.4331811629269,405.5572814941406,33477600
MSFT,2024-01-31,403.9393807478181,412.2373454227937,394.261748929001,394.6289978027344,47871100
MSFT,2024-02-01,398.8474510298594,404.97166826278436,398.8176749129533,400.7829895019531,30657700
MSFT,2024-02-02,400.812751597778,409.5871338016017,400.5646072018857,408.1677551269531,28245000
MSFT,2024-02-05,406.8575847766276,408.108242345963,400.9914470557423,402.6391296386719,25352300
MSFT,2024-02-06,402.8674054523912,404.94188902369723,399.9194487371533,402.48028564453125,18382600
MSFT,2024-02-07,404.41579213980793,411.2248594709387,404.37608055702276,410.9767150878906,22340500
MSFT,2024-02-08,410.97676368228065,412.47556562625147,409.4680565597391,411.03631591796875,21225300
MSFT,2024-02-09,412.16784815401843,417.6965126525744,412.0090321031855,417.4284973144531,22032800
MSFT,2024-02-12,417.43844472102916,417.61710142417604,411.6715711268413,412.17779541015625,21202900
MSFT,2024-02-13,401.93437624738726,407.0263041880398,400.3958930819754,403.30413818359375,27824900
MSFT,2024-02-14,405.7901902807103,407.5502906697644,402.3097441795734,407.2022399902344,20401200
MSFT,2024-02-15,405.8597944956463,406.844253795532,402.0312978280853,404.2886047363281,21825500
MSFT,2024-02-16,405.68078706857665,406.00896040801706,401.1860504791686,401.8025817871094,22281100
MSFT,2024-02-20,400.98714055150333,402.2301569631396,395.7863793073486,400.5396728515625,24307900
MSFT,2024-02-21,397.9343251478532,400.0424761785828,395.0007942050233,399.9330749511719,18631100
MSFT,2024-02-22,407.89835442885317,410.5235895059797,406.2874098944896,409.3501892089844,27009900
MSFT,2024-02-23,413.3477553107278,413.5366659026631,406.68517461722695,408.0475158691406,16295900
MSFT,2024-02-26,409.1612049093751,409.8573062169829,405.0841051371281,405.26312255859375,16193500
MSFT,2024-02-27,405.71062129384273,406.0387946357455,401.5937665324974,405.2034912109375,14835800
MSFT,2024-02-28,405.89956023265023,407.0132981269282,403.0555531345534,405.442138671875,13183100
MSFT,2024-02-29,406.3570354301639,411.88597054155497,403.6522302402897,411.3291015625,31947300
MSFT,2024-03-01,408.97227149463464,413.54657789991296,408.58446615968444,413.17864990234375,17800300
MSFT,2024-03-04,411.1301558754575,415.0183147511929,410.01641805524184,412.6018981933594,17596000
MSFT,2024-03-05,411.647262039844,411.9356503526025,398.4017018502844,400.40045166015625,26919200
MSFT,2024-03-06,400.71865529372803,402.8964224494763,396.16425656691945,399.84356689453125,22344100
MSFT,2024-03-07,403.8510400518644,407.4905956100929,399.99271239952117,406.85418701171875,18718500
MSFT,2024-03-08,405.6807696131603,408.12704774835913,402.07104511712214,403.95050048828125,17971700
MSFT,2024-03-11,401.5042763827422,403.4135326992779,399.01824342583916,402.260009765625,16120800
MSFT,2024-03-12,405.3426614260634,413.2482576798519,404.5173119089149,412.9598693847656,22457000
MSFT,2024-03-13,415.76415382654346,415.8436935276916,409.15131229350845,412.7809143066406,17115900
MSFT,2024-03-14,417.89217194553146,425.42984060788893,415.6547423607053,422.8443603515625,34157300
MSFT,2024-03-15,416.9474972557258,420.23900234731536,410.48381179475484,414.0935363769531,45049800
MSFT,2024-03-18,411.93563927933707,418.3794472894522,411.4682638941532,414.9884948730469,20106000
MSFT,2024-03-19,415.4956176064084,419.31419066533897,413.2283569229008,419.0556335449219,19837900
MSFT,2024-03-20,419.6423437252515,423.58021124975613,418.309833763603,422.85430908203125,17860100
MSFT,2024-03-21,427.42858243141376,428.4130720663961,424.7735163679568,426.9711608886719,21296200
MSFT,2024-03-22,427.2993239593862,427.45840335098023,423.6895995276174,426.34466552734375,17636500
MSFT,2024-03-25,422.8642362176382,425.0221260957636,419.2545116444842,420.4975280761719,18060500
MSFT,2024-03-26,423.2321484171748,423.61003025382604,418.9959692122293,419.2942810058594,16725600
MSFT,2024-03-27,422.0687243304564,422.0786781731288,416.6690681514724,419.0755310058594,16705000
MSFT,2024-03-28,418.60812574882544,419.5130453021147,416.77840930540117,418.3694763183594,21871200
MSFT,2024-04-01,421.581436276879,425.49942622936265,419.8610907281335,422.1979675292969,16316000
MSFT,2024-04-02,417.76289325444293,420.02023052369515,415.5055863322716,419.0854797363281,17912000
MSFT,2024-04-03,417.3850345151922,420.8953116547113,416.7485955445773,418.10101318359375,16502300
MSFT,2024-04-04,422.61561166210583,426.2750749166042,415.2370834893159,415.54534912109375,19370900
MSFT,2024-04-05,417.6634738959058,424.1271593253038,415.9829132564958,423.1426696777344,16544300
MSFT,2024-04-08,422.7946415969465,424.89283872354207,420.9350635621418,422.2178649902344,14272400
MSFT,2024-04-09,424.05754724607453,425.35027220569395,419.26446856697675,423.8984375,12512300
MSFT,2024-04-10,419.83129534027074,421.661011916909,417.3552162776753,420.89532470703125,16216600
MSFT,2024-04-11,423.4410178927454,426.9711724620608,420.00032651884925,425.5392150878906,17966400
MSFT,2024-04-12,421.68088994748047,422.804581678046,417.42480282053265,419.54290771484375,19232100
MSFT,2024-04-15,424.2166884803318,424.4354606040379,411.1202529350419,411.3291015625,20273500
MSFT,2024-04-16,412.2538399328981,416.0624286957439,411.4185365831452,412.2637634277344,16765600
MSFT,2024-04-17,414.9188406847397,416.5397387944749,408.0374890994589,409.5390625,15855500
MSFT,2024-04-18,408.3358663111444,409.5888365595163,401.6931939204708,402.0113830566406,21029900
MSFT,2024-04-19,401.77273939113434,403.21465058171344,395.54770342907875,396.8901672363281,30276500
MSFT,2024-04-22,397.84482119315845,400.59936518960666,393.5390253737502,398.71990966796875,20286900
MSFT,2024-04-23,401.98155601580095,405.9194538806366,400.8081557996997,405.29296875,15734500
MSFT,2024-04-24,407.2718342446254,410.1655800601119,404.50736699003204,406.7746276855469,15065300
MSFT,2024-04-25,391.828618752875,397.6558956886126,385.8621397543202,396.8106384277344,40586500
MSFT,2024-04-26,409.8672802562405,410.6926298157454,403.49308834069507,404.0499572753906,29694700
MSFT,2024-04-29,402.98592496673984,404.04995430979096,396.95978376637936,400.002685546875,19582100
MSFT,2024-04-30,399.24691335771746,399.91318350003166,386.99576679782797,387.15484619140625,28781400
MSFT,2024-05-01,390.41655127862543,399.4756712970289,388.12941306101305,392.7335510253906,23562500
MSFT,2024-05-02,395.43832249311964,397.6956293365983,392.4451293093816,395.6173095703125,17709400
MSFT,2024-05-03,400.03249681413615,404.87528370911673,399.61482996343045,404.3880310058594,17446700
MSFT,2024-05-06,406.47629054568836,411.61738905165487,404.09962877487624,411.2295837402344,16996600
MSFT,2024-05-07,412.3433552432336,412.35330908567454,406.80446678398084,407.0530700683594,20018200
MSFT,2024-05-08,405.88961418303944,409.92692899899777,404.43774918638377,408.2463684082031,11792300
MSFT,2024-05-09,408.2761955244691,410.41417762934384,406.8144070472337,410.01641845703125,14689700
MSFT,2024-05-10,410.6329810123348,413.05935159951036,409.4993354204379,412.42291259765625,13402300
MSFT,2024-05-13,415.674640662803,416.01273748411734,408.52480785647384,411.4085998535156,15440200
MSFT,2024-05-14,409.7180829864954,415.1575239695539,409.25070760597373,414.23272705078125,15109300
MSFT,2024-05-15,416.31481477456555,422.20240059854984,415.6871996275787,421.47515869140625,22239500
MSFT,2024-05-16,420.1999914347788,423.8062853767995,418.7555099005881,419.39306640625,17530100
MSFT,2024-05-17,420.93720657305465,421.31577000047076,416.4443044242217,418.61602783203125,15352200
MSFT,2024-05-20,418.61604731326383,425.1511614328831,418.396880603077,423.7265930175781,16272100
MSFT,2024-05-21,425.2108978962463,431.32762170640956,423.23842806183916,427.41253662109375,21453300
MSFT,2024-05-22,428.4585707536916,430.76977778184096,425.5098071947049,428.8869323730469,18073700
MSFT,2024-05-23,431.3276350167133,431.9552501295072,423.806286262839,425.3802795410156,17211700
MSFT,2024-05-24,425.5695849033528,429.42490035124973,422.80013121816387,428.5283203125,11845800
MSFT,2024-05-28,428.0003285050737,429.18581701857414,424.98182314425105,428.6877136230469,15718000
MSFT,2024-05-29,424.0752731477367,429.3053588233618,424.0752731477367,427.5420837402344,15517100
